tag,brand_No,product_No,us_price,brand_name_chn,brand_name_eng,product_name,img_url
畅销,1002602,20000618873,$24,蕾蒂金,LADYKIN,ONE TOUCH BLING GLOW LIPSTICK 口红 3支,http://static.lottedfs.cn/prod/prd-img/04/05/76/00/00/02/20000760504_1.jpg
畅销,1002602,20000582689,$23,蕾蒂金,LADYKIN,PHYTOPLAN BROCCOLI WRINKLE RADIANCE POWER AMPOULE 安瓶,http://static.lottedfs.cn/prod/prd-img/17/48/69/00/00/02/20000694817_1.jpg
畅销,1002602,20000618869,$99,蕾蒂金,LADYKIN,PHYTOPLAN BROCCOLI WRINKLE RADIANCE POWER AMPOULE 安瓶 5组入套装,http://static.lottedfs.cn/prod/prd-img/00/05/76/00/00/02/20000760500_1.jpg
,1002602,20000635855,$25,蕾蒂金,LADYKIN,AFFINITIC MOISTURIZER 面霜 3个,http://static.lottedfs.cn/prod/prd-img/04/49/78/00/00/02/20000784904_1.jpg
畅销,1002602,20000593335,$13,蕾蒂金,LADYKIN,ONE TOUCH BLING GLOW LIPSTICK 口红,http://static.lottedfs.cn/prod/prd-img/24/21/71/00/00/02/20000712124_1.jpg
,1002602,20000611114,$14,蕾蒂金,LADYKIN,COLLAGEN HYDRO ILLUMINATIVE EMULSION 身体乳 2瓶,http://static.lottedfs.cn/prod/prd-img/67/73/74/00/00/02/20000747367_1.jpg
,1002602,20000625742,$24,蕾蒂金,LADYKIN,COLLAGEN HYDRO ILLUMINATIVE EMULSION 3 EACH 身体乳 3瓶,http://static.lottedfs.cn/prod/prd-img/24/09/77/00/00/02/20000770924_1.jpg
,1002602,20000635852,$11,蕾蒂金,LADYKIN,AFFINITIC MOISTURIZER 面霜,http://static.lottedfs.cn/prod/prd-img/95/48/78/00/00/02/20000784895_1.jpg
,1002602,20000634508,$32,蕾蒂金,LADYKIN,COLLAGEN HYDRO ILLUMINATIVE ESSENCE 精华液,http://static.lottedfs.cn/prod/prd-img/82/30/78/00/00/02/20000783082_2.jpg
