dispShopNo,brand_No,brand_name,total,status
10004945,16394,SULWHASOO,115,o
10005121,16182,THE HISTORY OF WHOO,74,o
10003969,16606,LANEIGE,103,o
10003449,10407,SHISEIDO,119,o
10001977,16435,ETUDE,283,o
10000609,18348,3CE,200,o
10002897,17307,innisfree,180,o
10001545,16503,Cheong Kwan Jang,94,o
10021405,1002366,AHAVA,30,o
10010604,1001234,16BRAND,51,o
10000008,19761,23years old,12,o
10026927,1003047,2AN,22,o
10013212,1001495,A-BEAUTY,6,o
10000024,19689,A. by BOM,6,o
10016616,1001711,A2AGE,12,o
10008446,19907,ABCDERM,15,o
10008454,19938,ABIB,54,o
10014911,1001635,ACCA KAPPA,57,o
10027000,1003060,ACNES,10,o
10000625,17941,ACQUA DI PARMA,142,o
10011879,1001364,ACROPASS,10,o
10000633,19649,ADDICTION,98,o
10000641,11053,AESOP,114,o
10000657,19655,AGE20'S,40,o
10008866,16676,AHC,62,o
10017077,1001780,AKARAN,1,o
10009682,1001137,ALAXO,10,o
10000689,16164,ALEX COSMETIC,19,o
10017397,1001866,ALLIE,6,o
10000737,16501,AMORE PACIFIC,39,o
10000058,10001,ANNA SUI,141,o
10016838,1001744,ANTIPODES,30,o
10006315,19810,APIDERMA,9,o
10000777,10004,ARAMIS,4,o
10017260,1001816,ARUMYEON,2,o
10024315,1002684,ARZTIN,11,o
10017573,1001845,ATOBEBE,3,o
10000801,17848,ATOPALM,83,o
10009003,1001033,AVAJAR,17,o
10006331,19886,AVANCE,33,o
10000825,17308,AVEDA,120,o
10000833,16537,AVENE,68,o
10017389,1001795,BABOR,8,o
10017043,1001777,BAIYERANG,7,o
10026381,1002960,BANDI NAIL,26,o
10023512,1002555,BANOBAGI,26,o
10016964,1001781,BARRIER REPAIR,12,o
10021209,1002357,BB LABORATORIES,6,o
10013944,1001585,BCL,44,o
10006667,19780,BEAURA & BEAUTY BAR,4,o
10011230,1001333,BEAUTY AIRPORT,7,o
10010913,1001310,BEAUTY BLENDER,15,o
10015131,1001669,BEBALANCE,27,o
10000945,18366,BEBEGANIC,31,o
10019435,1002086,BELLA MONSTER,22,o
10000961,16129,BENEFIT,109,o
10000993,18176,BEURER,80,o
10001001,19681,BEYOND,19,o
10006675,19871,BIFESTA,17,o
10001009,17600,BIO OIL,7,o
10001017,17376,BIODERMA,47,o
10016697,1001737,BIOEFFECT,18,o
10001033,10125,BIOTHERM,83,o
10010743,1001271,BIZOO,7,o
10009118,17368,BLACKMORES,37,o
10013700,1001557,BLAK,10,o
10016810,1001755,BLANC DOUX,9,o
10022546,1002481,BRTC,23,o
10009622,1001106,BULY1803,25,o
10000082,10036,BURBERRY,124,o
10008983,10053,BVLGARI,83,o
10019222,1002068,BY ECOM,20,o
10001201,16699,Banila co.,96,o
10001217,16756,Belif,56,o
10010759,1001281,Black Monster,24,o
10000094,10090,CALVIN KLEIN,80,o
10019694,1002146,CAMIANE,15,o
10001233,17724,CANMAKE,95,o
10001257,19680,CARE ZONE,16,o
10001297,17277,CAUDALIE,60,o
10001305,18435,CELDERMA,28,o
10023309,1002541,CELLBN,11,o
10001321,11062,CELLEX-C,7,o
10026207,1002926,CELLPIDERM,15,o
10014776,1001618,CELLRETURN,5,o
10010052,1001183,CENTELLIAN24,50,o
10008526,19948,CEZANNE,64,o
10026403,1002964,CHAHONG,19,o
10001345,19367,CHAKAN FACTORY,39,o
10023973,1002622,CHALLANS DE PARIS,60,o
10006715,19825,CHANTECAILLE,67,o
10006563,19846,CHARACTER WORLD,706,o
10001361,16502,CHARMZONE,14,o
10012731,1001423,CHOKCHOK,16,o
10001377,17883,CHOSUNGAH 22,43,o
10025142,1002738,CIVASAN,16,o
10018409,1001991,CLAPIEL,20,o
10001401,10292,CLARINS,164,o
10001409,17993,CLARISONIC,20,o
10001417,17296,CLE DE PEAU BEAUTE,86,o
10025826,1002859,CLEDBEL,25,o
10017150,1001817,DREAM WORKS,35,o
10013642,1001546,CLENSURE,6,o
10015455,1001672,Dr.ARRIVO,21,o
10005994,10075,CLINIQUE,185,o
10001817,17922,Dr.G,42,o
10001441,16738,CLIO,110,o
10001825,16085,Dr.Jart+,154,o
10022556,1002483,CLIV,11,o
10001841,16806,Dr.Natural,84,o
10001449,16698,CNP,126,o
10016866,1001765,Dr.Wu,20,o
10027376,1003113,COMOJOY,8,o
10010751,1001282,Dr.wonder,18,o
10017278,1001843,CONDENSE,22,o
10009567,1001118,E NATURE,39,o
10019150,1002056,COROKU,16,o
10027099,1003075,EAST THEORY,4,o
10006755,19822,COSRX,43,o
10001865,18265,EASYDEW,47,o
10017122,1001797,CR7,5,o
10008612,19927,ECLADO,11,o
10001513,16097,CREED,36,o
10017338,1001860,ECO FACE,1,o
10001537,17341,Cell Fusion C,52,o
10026442,1002949,EISENBERG,42,o
10001553,18145,Coreana,17,o
10023299,1002548,ELIXIR,29,o
10001561,16391,Crazy Monkey,17,o
10008574,19952,D.P.C,55,o
10001913,10133,ELIZABETH ARDEN,152,o
10010596,1001255,ELROEL,59,o
10001593,16708,DANAHAN,26,o
10001929,16636,EMBRYOLISSE,9,o
10019284,1002082,DANCING WHALE,11,o
10001945,18412,ENPRANI,22,o
10015226,1001673,EPONA,18,o
10001601,10110,DAVIDOFF,17,o
10011160,1001328,DEAR DAHLIA,110,o
10009655,1001104,,48,o
10017230,1001831,ESLENA,7,o
10022263,1002440,DEAR LAUREN,6,o
10002665,19585,JAYJUN,63,o
10002681,17517,JEANNE PIAUBERT,49,o
10000299,17259,JILL STUART,123,o
10008668,19956,JMSOLUTION,120,o
10017593,0,BLOOMING CELL Beauty,0,x
10019732,1002157,BLUEDOG,302,o
10005988,11048,BOBBI BROWN,261,o
10023468,1002526,BODYLUV,26,o
10020263,1002230,BOH,17,o
10024117,1002649,BOMB COSMETICS,22,o
10019759,1002162,BOMIRAI,1,o
10023448,1002545,BONABELLA,19,o
10025866,1002871,BONPOINT,547,o
10015086,1001660,BORGHESE,6,o
10001121,10054,BRAUN,26,o
10001137,18705,BREO,22,o
10012030,1001388,BRILLIANT,31,o
10024020,1002626,BRISKIN,6,o
10000399,17338,MONTBLANC,24,o
10027078,1003071,MONTBRUN,11,o
10004537,10347,MOTHERNEST,85,o
10017063,1001779,MOTTE&BAILEY,11,o
10004553,18368,MUCOTA,67,o
10009110,1001054,MUH,22,o
10023398,1002561,MURAD,23,o
10020011,1002193,MUSTELA,21,o
10006395,19859,Mamonde,50,o
10017053,1001778,NACIFIC,15,o
10016711,1001739,NAILFRIENDS BONGBONG,32,o
10004625,17825,NARS,123,o
10022477,1002470,NATIONAL GEOGRAPHIC,826,o
10019999,1002132,NATURA BISSE,34,o
10004633,17328,NATURE REPUBLIC,137,o
10004641,16112,NATURE S FAMILY,125,o
10027305,1003098,NEEPIEL,2,o
10018162,1001970,NEOGEN,84,o
10010007,1001151,NEWA,1,o
10016594,1001726,NINE WISHES,35,o
10004713,16146,NOODLE & BOO,21,o
10026469,1002971,NT1,3,o
10004729,18485,NUXE,40,o
10023652,1002523,NuFACE,12,o
10004745,16027,O HUI,49,o
10023931,1002616,OGI,6,o
10020430,1002270,OLIGODERMIE,17,o
10027068,1003058,ORBIS,15,o
10004841,19733,OSULLOC,95,o
10019945,1002189,OXYGENCEUTICALS,48,o
10004809,10410,Origins,72,o
10021903,1002426,PAIR ACNE,4,o
10004865,19046,PAPA RECIPE,17,o
10000414,17997,PAUL & JOE BEAUTE,57,o
10022651,1002408,PENEGREEN,20,o
10004889,17741,PENHALIGON'S,89,o
10023184,1002538,PERFECT ONE,10,o
10004897,17872,PETITELIN,184,o
10024168,1002648,PHANY,6,o
10004921,10419,PHILIPS,26,o
10004929,17571,PHILOSOPHY,87,o
10006451,19735,PHYSIOGEL,13,o
10010953,1001208,PHYTOMER,13,o
10013904,1001560,POLA,57,o
10003041,19095,PONY EFFECT,70,o
10008998,19972,PORORO,186,o
10000439,17147,PRADA,50,o
10027134,1003082,PRETTYSKIN,15,o
10006475,19876,PRIMAGE,20,o
10003065,17261,PRIMERA,70,o
10023821,1002604,PURENSKIN,2,o
10020043,1002200,PUTTISU,33,o
10027253,1003092,PUTTO,4,o
10003081,16482,Panasonic,30,o
10006483,19816,Pyunkang Yul,36,o
10025992,1002888,RAEL,16,o
10003033,10417,RALPH LAUREN Fragrance,36,o
10016856,1001763,RANNCE,4,o
10027089,1003073,RARITA,3,o
10008780,19918,RECIPE,10,o
10003193,18966,REFA,29,o
10020523,1002288,REJURAN,16,o
10026351,1002954,REVIVE,23,o
10025972,1002886,RITUALS,30,o
10003241,16716,RMK,103,o
10023951,1002620,ROMAND,127,o
10026426,1002968,ROROBELL,13,o
10019587,1002118,ROSETTE,13,o
10021028,1002331,ROUND LAB,17,o
10020788,1002300,ROUNDAROUND,20,o
10018722,1002027,ROYAL,21,o
10003289,18581,ROYAL SKIN,27,o
10012859,16836,Re:NK,33,o
10017013,1001775,SAAT INSIGHT,25,o
10008796,19929,SABEMASSON,16,o
10025343,1002801,SABON,104,o
10020469,1002218,SANTA MARIA NOVELLA,58,o
10023129,1002528,SATSUDORA,85,o
10003401,16118,SCHRAMMEK,11,o
10003409,18695,SEBAMED,39,o
10025081,1002714,SECRET AGE,13,o
10025413,1002796,SECRETMUSE,24,o
10003441,16483,SEKKISEI,64,o
10019674,1002144,SENSICA,1,o
10009070,1001041,SERENDI BEAUTY,20,o
10021008,1002339,SERGE LUTENS,76,o
10019801,1002152,SESDERMA,27,o
10006547,19866,SHANGPREE,33,o
10012179,1001397,SHIONLE,25,o
10000561,11049,SHU UEMURA,145,o
10008804,19920,SILK N,11,o
10006555,19797,SILLYMANN,69,o
10015477,1001699,SINGULADERM,16,o
10003481,10471,SISLEY COSMETIC,184,o
10000545,10438,SK-II,54,o
10010333,1001203,SKEDERM,9,o
10024179,18275,SKIN1004,13,o
10003537,19739,SKINATURE,19,o
10003569,18445,SNP,48,o
10022536,1002391,SOMEBYMI,18,o
10024305,1002682,SONATURAL,15,o
10003609,17688,SOO RYE HAN,65,o
10017549,1001814,SOON SOO JA A,23,o
10022576,1002487,SOSOOPL,11,o
10006595,19851,SOTHYS,23,o
10008883,19971,SPA TREATMENT,13,o
10027109,1003077,SPITZE,3,o
10017441,1001856,SUISAI,4,o
10003697,17107,SUISKIN,11,o
10004953,16436,SUM37˚,73,o
10006643,19865,SUQQU,63,o
10006659,19818,SWANICOCO,27,o
10014923,1001621,SWISSE,32,o
10005017,19335,Stephen Joseph,154,o
10005049,17263,TALIKA,21,o
10023985,1002629,TESCOM,15,o
10026177,1002919,THALGO,12,o
10005073,17651,THANN,73,o
10005089,17365,THAYERS,8,o
10019568,1002129,THE BEAUTOOLS,5,o
10005097,16489,THE BODY SHOP,189,o
10005113,16352,THE FACE SHOP,273,o
10005121,16182,THE HISTORY OF WHOO,74,o
10005145,19676,THE OOZOO,14,o
10008208,19968,THE ORCHID SKIN,138,o
10005161,17356,THE SAEM,244,o
10007103,19874,THREE,124,o
10024283,1002654,TIRTIR,77,o
10005265,16274,TONYMOLY,223,o
10005273,18335,TOOCOOLFORSCHOOL,148,o
10021460,1002335,TOUCH IN SOL,15,o
10007111,19828,TRIA,7,o
10007119,16544,TRILOGY,20,o
10014529,1001595,TRIPOLLAR,9,o
10007127,19864,TWEEZERMAN,34,o
10005329,19709,The saga of 秀,29,o
10006435,19813,UGB,36,o
10005353,18925,ULOS,15,o
10019811,1002151,ULTRA SUN,12,o
10013120,1001480,ULTRA V,23,o
10022588,1002411,UNIQUEMI,7,o
10005369,18216,UNIX,19,o
10018788,1002029,UNNYCLUB,82,o
10005385,11051,URBAN DECAY,86,o
10005401,18225,URIAGE,40,o
10005441,19225,VANT36.5,57,o
10005449,18896,VASELINE,14,o
10005457,19633,VDL,120,o
10000475,16496,VERSACE,78,o
10013722,1001563,VERYMOM,17,o
10005497,18766,VICHY,29,o
10005521,17793,VIDIVICI,155,o
10015121,1001667,VITABRID,16,o
10005569,17686,VONIN,1,o
10007151,19841,VPROVE,48,o
10008242,19961,VT COSMETICS,40,o
10006190,19799,Victorias Secret,500,o
10005577,19705,W.Lab,78,o
10020892,1002330,WELLAGE,31,o
10009404,1001073,WELLDERMA,34,o
10022511,1002475,WETTRUST,11,o
10017250,1001835,WHAL MYUNG,9,o
10010612,1001237,WONDER BATH,9,o
10007159,19889,WONJIN EFFECT,18,o
10010401,1001200,When,36,o
10013714,1001561,XIAOMI,78,o
10020233,1002236,XOUL,15,o
10018399,1002008,XYZ,14,o
10009500,1001098,YAMAN,16,o
10017111,1001773,YEOWOO HWAJANGDAE,6,o
10005633,17936,YONKA,41,o
10005657,17436,YUNGO,88,o
10027179,1003090,YUNJAC,34,o
10007167,19884,YUNOHANA,6,o
10027436,1003125,YURICA,9,o
10000498,10580,YVES SAINT LAURENT,151,o
10023995,1002631,ZELENS,10,o
10008266,19958,acwell,35,o
10002833,18116,cloud9,6,o
10013650,1001543,d'Alba,39,o
10002849,18636,eosika,6,o
10002865,17416,espoir,181,o
10002905,17490,isoi,108,o
10002921,17985,merbe,3,o
10021585,1002386,phymongshe,33,o
10002969,18375,skylake,67,o
10010075,1001188,,22,o
10022929,1002521,whittlestore,28,o
10000697,19647,ALLO,14,o
10026240,1002932,AMUSE,14,o
10025308,1002779,ARTIS,25,o
10025672,1002810,BT21,66,o
10026573,1002992,BYREDO,92,o
10023194,1002490,BYTERRY,14,o
10019043,1002048,CANDY LAB,7,o
10020193,17890,CATH KIDSTON,161,o
10025803,1002860,CATRICE,17,o
10026230,1002930,CILY COSMETIC,18,o
10017240,1001832,COSMOPOLITAN,9,o
10024005,1002593,COURCELLES,16,o
10006763,19771,DASHING DIVA,123,o
10013139,1001476,DEJAVU,6,o
10022608,1002491,DESIGN COUNCIL BUSAN,54,o
10008294,19957,GIVERNY,15,o
10000259,16262,GUCCI,126,o
10022763,1002502,HINCE,8,o
10002521,19105,I'M MEME,83,o
10025545,1002787,INGLOT,26,o
10022836,1002515,ITHINKSO,140,o
10003817,17316,KATE,39,o
10026318,1002947,KEVYN AUCOIN,28,o
10018108,0,JO MALONE LONDON,0,x
10003737,16707,JOHN VARVATOS,33,o
10027295,1003096,JUICE TO CLEANSE,3,o
10008113,19928,JUNG SAEM MOOL,46,o
10003761,16123,JURLIQUE,59,o
10009917,1001168,Jil Gyung Yi,11,o
10008676,19924,KAKAO FRIENDS,651,o
10000310,10301,KENZO,77,o
10013920,1001554,KIDS COS,172,o
10003841,16175,KIEHL S,111,o
10018078,1001983,KIM JEONG MOON ALOE,32,o
10019140,1002049,KINKA,8,o
10003865,16919,KISS ME,91,o
10009726,1001134,KLAVUU,38,o
10021385,1002356,KLEANTHOUS,20,o
10010588,1001253,KOIZUMI,9,o
10025876,1002873,KRACIE,7,o
10003785,10313,Kanebo,13,o
10003913,16887,Koh Gen Do,50,o
10025765,0,KILIAN,0,x
10020295,1002251,L.linic,1,o
10019779,1002165,KISMILE,4,o
10027470,1003130,L.linic,1,o
10020913,1002232,KUMO,23,o
10003993,16466,LAURA MERCIER,121,o
10004025,10342,LESPORTSAC,200,o
10016608,1001713,LILYBYRED,20,o
10025682,19930,LINE FRIENDS,68,o
10027496,1003135,OHORA,16,o
10021425,1002368,OPERA,6,o
10004785,16122,OPI,59,o
10023502,1002553,PEACH.C,37,o
10008740,19916,PICCASSO,271,o
10025423,1002816,PICCASSO COLLEZIONI,18,o
10023438,1002556,REAL TECHNIQUES,13,o
10025137,1002733,ROLAROLA,153,o
10003665,17683,STILA,60,o
10020950,1002342,SUNNYLIFE,221,o
10025960,1002883,SUREPI,16,o
10010556,1001222,THE TOOL LAB,49,o
10020601,0,TOM FORD BEAUTY Beauty,0,x
10019548,1002125,VISEE,62,o
10017210,1001819,WAKE MAKE,32,o
10005649,17258,YOUK SHIM WON,352,o
10008398,19935,100BON,25,o
10006307,19880,ABERCROMBIE&FITCH,9,o
10000745,17730,AMOSPROFESSIONAL,40,o
10016663,1001728,ARVO,33,o
10000793,18097,ATELIER COLOGNE,49,o
10000841,19598,B&B,8,o
10024262,1002668,BANYAN TREE,45,o
10001057,18134,BLANC101,32,o
10010117,1001173,BONABITS,16,o
10012567,1001437,CAGAPUTZI,28,o
10022737,1002506,CAPITANO,12,o
10009088,1001057,CAROLINA HERRERA,18,o
10000119,16179,CHLOE,33,o
10022497,1002473,CHOPARD,6,o
10001425,16498,CLEAN,33,o
10010030,19877,COACH,20,o
10018420,0,LA MER,0,x
10013896,1001591,LA MUSE,55,o
10003929,10333,LA PRAIRIE,96,o
10003937,18767,LA ROCHE-POSAY,41,o
10003945,16222,,33,o
10007003,19857,LABIOTTE,38,o
10017583,1001842,LACOUVEE,16,o
10010723,1001277,LADOR,34,o
10009332,1001072,LADUREE,63,o
10023811,1002602,LADYKIN,9,o
10010409,1001214,LAGOM,13,o
10000553,10326,LANCOME,218,o
10017613,1001851,LAVIEN,37,o
10022084,1002430,LAYERED FRAGRANCE,48,o
10011818,1001371,LE CHATELARD 1802,13,o
10017561,1001812,LE JOUR,11,o
10001473,11056,DECORTE,65,o
10001625,19125,DEESSE,8,o
10026416,1002966,DEMEDICOTEM,5,o
10012352,1001395,DERMAFIRM,43,o
10015487,1001714,DERMALL MATRIX,7,o
10006787,19888,DERMALOGICA,35,o
10011144,1001320,DESSIN,12,o
10009663,1001123,DEWYCEL,12,o
10001649,18205,DEWYTREE,46,o
10021831,1002424,DIAPIA,19,o
10019769,1002147,DIEL,37,o
10000130,10073,DIOR,212,o
10001673,16398,DIPTYQUE,163,o
10025071,1002715,DLA,28,o
10001721,17406,DONGINBI,72,o
10002633,19690,DR+LIM'S,18,o
10018741,1002007,DR.ALTHEA,42,o
10026341,1002923,DR.BRONNERS,30,o
10001745,18907,DR.BROWN,54,o
10001753,16986,DR.CILABO,47,o
10024293,1002666,DR.MIND,23,o
10024335,1002688,DR.ORACLE,21,o
10012158,1001370,DR.PEPTI+,24,o
10001769,16421,DR.PHAMOR,64,o
10024107,1002627,DR.YOUNG,37,o
10026787,1002996,AVAM,10,o
10013730,1001559,AWESOME NEEDS,132,o
10000070,10031,BALLY,448,o
10000515,19752,BARREL FITNESS,77,o
10000921,17482,BEAN POLE,440,o
10009516,1001111,BESSON JOUJOU,64,o
10006683,19789,BLACKYAK,251,o
10008486,19940,BOY LONDON,571,o
10005667,19870,BROOKSBROTHERS,315,o
10020558,1002293,CALLAWAY,182,o
10000098,19717,CALVIN KLEIN,45,o
10015013,1001647,CAMBRIDGE SATCHEL,98,o
10006699,19883,CARLYN,191,o
10026807,1002998,CDSD,21,o
10027058,1003068,CHLOE,77,o
10026672,1002414,CILOCALA,250,o
10001457,10290,COACH,1089,o
10023169,1002536,CONTINEW,63,o
10001481,16796,COURONNE,153,o
10011685,18118,CUTIES AND PALS,24,o
10009011,17481,DAKS,624,o
10000154,16479,DAKS(LONDON),313,o
10001617,18795,DECKE,69,o
10020335,1002257,DELL'EST,42,o
10001857,16517,EASTPAK,118,o
10025224,1002792,ELAGO,93,o
10023159,1002534,ELBATEGEV,16,o
10026817,1003003,EMP.T LABEL,12,o
10025152,1002785,ENTRE REVES,53,o
10001969,10142,ETRO,586,o
10019518,1002119,EVISU,173,o
10000577,10134,Ermenegildo Zegna,201,o
10012533,1001368,FENNEC,58,o
10011012,1001300,FILA KIDS,923,o
10011010,1001225,FILA SPORTS,1528,o
10010648,1001251,FINDKAPOOR,148,o
10002089,19445,FORB,61,o
10026937,1003049,FORMEL CAMELE,30,o
10027040,1003066,FRONTROW,52,o
10002145,10256,FURLA,244,o
10026837,1003029,GENERAL IDEA STANDARD,27,o
10026847,1003004,GU_DE,11,o
10002353,17827,HAZZYS,921,o
10026521,1002981,HAZZYS KIDS,83,o
10008376,19931,HELEN KAMINSKI,175,o
10026066,1002902,HIEMS COR,69,o
10026857,1003030,HOZE,48,o
10000284,16403,HUGO BOSS,308,o
10024355,1002691,INCASE,66,o
10025363,1002805,INSTANT FUNK,93,o
10010863,1001269,J.ESTINA,370,o
10027396,1003118,JAMIEWANDER,31,o
10002689,17991,JILL STUART,459,o
10003705,18985,JIMMY CHOO,120,o
10009019,1001040,JOSEPH&STACEY,247,o
10006939,19882,JOYGRYSON,83,o
10003793,17849,KANGOL,331,o
10025662,1002846,KANGOL KIDS,140,o
10026867,1003031,KINDER SALMON,39,o
10003857,10318,KIPLING,1052,o
10008368,19926,KWANI,48,o
10008684,19949,LACOSTE LEATHER GOODS,27,o
10017995,1001917,LANG&LU,68,o
10026002,1002891,LIKALIKA,11,o
10004065,19617,LIPAULT,63,o
10004129,10321,LONGCHAMP,387,o
10026330,1002950,LOUIE OOIE,10,o
10004153,16152,LOUIS QUATORZE,547,o
10004161,16576,LOVCAT,302,o
10026481,1002974,MADMARS,28,o
10004297,10251,MANDARINA DUCK,603,o
10012385,1001415,MANUELLA,30,o
10008441,19807,MARC JACOBS,174,o
10011474,1001350,MARGESHERWOOD,30,o
10019385,1002100,MARK&LONA,113,o
10008431,16376,MAXMARA,56,o
10004353,19517,MELISSA,308,o
10004361,17317,MEN'S COLLECTION,277,o
10004369,16586,METROCITY,565,o
10006363,19863,MLB,686,o
10011512,1001354,MLB KIDS,227,o
10008724,19925,MOGONE,11,o
10000398,10354,MONTBLANC,1226,o
10012851,1001473,MUTEMUSE,46,o
10026491,1002952,NERDY,139,o
10026014,1002894,NEWERA,243,o
10026727,1003017,NOHANT,23,o
10024456,1002718,NOMATTER,6,o
10013738,1001566,OIOI,111,o
10004825,16556,OROBIANCO(VETRINA),102,o
10004833,19376,ORYANY,136,o
10026897,1003001,OTHERAND,17,o
10011834,1001375,PALLA,62,o
10026697,1003010,PANTONE,38,o
10004913,18349,PHILIPP PLEIN,13,o
10026907,1003002,PLAYNOMORE,13,o
10020460,1002278,PLEATSMAMA,43,o
10011152,1001326,POLO RALPH LAUREN,191,o
10019861,1002174,RAWROW,207,o
10027315,1003100,RECTO,58,o
10013525,1001535,RIDAZ,6,o
10021808,1002420,ROMANTIC CROWN,185,o
10003257,18124,RONCATO,72,o
10008788,19939,ROSA.K,73,o
10003313,18255,Roberta Pieri,336,o
10003321,10102,S.T. DUPONT,126,o
10006523,19893,SAMANTHA THAVASA,154,o
10024365,1002693,SAMO ONDOH,17,o
10003377,10498,SAMSONITE,357,o
10013322,1001512,SERIES,66,o
10026167,1002917,SMIGGLE,38,o
10017220,1001804,STRETCH ANGELS,97,o
10019538,1002123,SUAVELAMAN,54,o
10013173,1001487,SURFEA,67,o
10004977,10473,SWAROVSKI,1072,o
10012400,1001413,SWIB,69,o
10012022,1001386,TALLI,89,o
10005129,16304,THE NORTH FACE,647,o
10024446,1002716,THREE KNOCKS,49,o
10008824,19905,TRAVEL BLUE,53,o
10026261,1002936,TRAVELMATE,41,o
10005297,16946,TROIKA,45,o
10005313,10528,TUMI,525,o
10014799,1001622,UNDER ARMOUR,151,o
10000486,11107,VIVIENNE WESTWOOD,939,o
10025044,1002675,VLEEDA,49,o
10019170,1002061,VUNQUE,103,o
10006192,19803,Victorias Secret,378,o
10014573,1001612,WANNA ONE,2,o
10005625,18555,YEUNWOO,262,o
10002953,18084,rouge&lounge,301,o
10000649,11063,AGATHA,590,o
10008462,17520,AIGNER,71,o
10020610,1002298,ALAINN,72,o
10000681,11101,ALBA,160,o
10000713,19666,AMETH JEWELRY,26,o
10006739,19842,COMVITA,31,o
10008878,19970,COOL SSHA,12,o
10001489,19624,CP-1,1,o
10027285,1003094,CURLYSHYLL PROFESSIONAL,12,o
10001633,19415,DENTISTE,21,o
10008604,16205,DKNY,12,o
10000194,16395,DOLCE & GABBANA,52,o
10017633,1001878,DR.FORHAIR,10,o
10001793,17967,DURANCE,23,o
10023664,1002591,EFLASH,14,o
10024252,1002610,ELLIPS,6,o
10000206,16200,EMPORIO ARMANI,7,o
10000219,18486,Ermenegildo Zegna,4,o
10002033,16500,FERRARI,19,o
10016828,1001759,FORMULA OF BEAUTY,30,o
10005025,16492,GLAMPALM,8,o
10012826,1001468,HAYASHI,15,o
10027335,1003105,HEADSPA7,10,o
10000283,16399,HUGO BOSS,29,o
10000282,10243,HUGO BOSS,62,o
10019237,1002076,HairBeam,1,o
10006923,19879,JEAN PAUL GAULTIER,1,o
10006248,17336,JIMMY CHOO,29,o
10020071,1002210,JMW,9,o
10017023,1001772,JSOOP,21,o
10003753,16706,JUICY COUTURE,25,o
10003833,19199,KERASTASE,48,o
10025288,1002780,KNEIPP,27,o
10010305,1001205,KYUSOKUJIKAN,7,o
10000342,10320,LANVIN,23,o
10017299,1001838,LET HER MAKE-OVER,2,o
10021629,1002362,LOEWE,18,o
10000359,16210,MARC JACOBS,48,o
10018101,17702,MARVIS,23,o
10016651,1001731,MEDI HEALLY,13,o
10009647,1001122,MEGATEN,11,o
