dispShopNo,brand_No,brand_name,total,status
10025897,1002876,MEMO,34,o
10004449,18768,MISEENSCENE,6,o
10000386,19683,MIU MIU,30,o
10004529,16497,MOSCHINO,20,o
10004585,17990,Maison Francis Kurkdjian Paris,37,o
10004617,16686,NARCISO RODRIGUEZ,32,o
10004649,18915,NATURE`S TOP,32,o
10012756,1001452,NZORIGIN,43,o
10008732,19904,OMRON,10,o
10020103,1002216,ORIBE,27,o
10006419,19821,Oral-B,31,o
10004849,10420,Origin-A,61,o
10022273,1002443,PLAGENTRA,3,o
10010393,1001209,RAUSCH,21,o
10006499,19795,RED SEAL,7,o
10003201,11068,RENE FURTERER,57,o
10006515,19839,RUCIPELLO,42,o
10003305,18034,RYO,34,o
10011846,1001378,SALUA,191,o
10003353,18965,SALUS,6,o
10012549,1001433,SENSODYNE,1,o
10010493,1001239,SEOUL SKY,36,o
10017890,1001915,SHOWKINGPOD COLOR,1,o
10003489,19416,SIXPAD,36,o
10018836,0,LE LABO,0,x
10007087,19898,TANKI FAMILY,13,o
10012369,1001411,LEE YOUNGAE,31,o
10019160,17364,THE DIFFERENT COMPANY,45,o
10020861,1002046,LG PRA.L,15,o
10010579,1001066,TIFFANY & CO.,18,o
10005257,16207,TOMMY HILFIGER,4,o
10007031,19800,LINDSAY,45,o
10026157,1002915,TRUDON,27,o
10007039,19858,LIRIKOS,19,o
10010035,1001180,VODANA,27,o
10026361,1002956,LITS,6,o
10019449,1001994,W.DRESSROOM,23,o
10004089,11011,LOCCITANE,138,o
10027528,1003139,WONDER TREND,8,o
10009743,10331,LOLITA LEMPICKA,19,o
10002889,18648,illi,2,o
10004137,10314,LOREAL PARIS,238,o
10003057,10425,1A CLASSE,69,o
10010897,1001306,LULULUN,4,o
10019117,1002052,ACME DE LA VIE,144,o
10026391,1002962,LUMENE,20,o
10008250,19960,ALLSAINTS,182,o
10008856,19944,LUNA,38,o
10000705,17563,AMERICAN TOURISTER,74,o
10004193,16445,LUNASOL,133,o
10026980,1003056,ATELIER PARK,21,o
10025403,1002815,LUPIUM,26,o
10000231,16422,FENDI,115,o
10004201,17989,LUSH,284,o
10002113,10179,FOSSIL,122,o
10004225,16666,Leaders Cosmetic,70,o
10002121,16147,FREDERIQUE CONSTANT,116,o
10019395,1002067,FURLA,55,o
10002153,16467,Flik Flak,88,o
10013771,1001568,GET ME BLING,162,o
10000270,16103,GUESS,288,o
10002305,19668,Golden dew,221,o
10011279,1001339,HAESOO.L,199,o
10002321,17149,HAMILTON,169,o
10024040,1002637,HEI,90,o
10026687,1002983,HESTIA,123,o
10002545,18405,INGERSOLL,59,o
10002641,16100,J.ESTINA,817,o
10024406,1002708,JEWEL COUNTY,31,o
10008258,19959,JUNKERS,38,o
10003769,16089,JUVIA,94,o
10011287,1001341,KATENKELLY,168,o
10011266,1001337,KNOT,200,o
10024138,1001227,LACOSTE,80,o
10008700,16113,LEGO (WH),53,o
10013746,1001569,LOVE ME MONSTER,84,o
10004185,18895,LUMINOX,42,o
10010921,1001312,LYTT LABS,6,o
10004249,16002,M.D Jewelry,11,o
10020183,1002234,MAMA CASAR,74,o
10024416,1002704,MATIAS,38,o
10023831,1002606,METROCITY (JEW),44,o
10020167,16456,MICHAEL KORS,77,o
10004385,17421,MICHEL HERBELIN,45,o
10004393,17126,MIDO,172,o
10013634,1001544,MILIMETER,88,o
10004425,17693,MILTON STELLE,72,o
10008716,19897,MILTON STELLE,177,o
10004441,16504,MISAKI,177,o
10010664,1001266,MONDAINE,41,o
10006387,19900,MONICA VINADER,417,o
10009866,1001159,MOVADO,68,o
10022598,1002492,MZUU,44,o
10026917,1003009,NADD VILLAGE,113,o
10021535,1002382,NOONOO FINGERS,111,o
10004817,10444,ORIS,133,o
10024426,1002707,OVT,57,o
10024148,1002655,Olivia Burton,77,o
10004857,17449,PANDORA,1179,o
10013660,1001549,PAUL BRIAL,163,o
10000427,16159,PAUL SMITH,67,o
10026767,1003025,PAULVICE,45,o
10002977,17802,PILGRIM,369,o
10006467,18475,PONTE VECCHIO,103,o
10003129,18085,Pot de miel,8,o
10006491,19845,QEELIN,49,o
10003145,10446,RADO,245,o
10003265,17886,ROPEKA,218,o
10003273,16519,ROSEMONT,122,o
10010086,1001163,Rosemont Jewelry,284,o
10006240,17914,SALVATORE FERRAGAMO,127,o
10003433,10474,SEIKO,159,o
10006539,19896,SEVENFRIDAY,36,o
10003505,16896,SKAGEN,120,o
10026056,1002901,SPACE42,126,o
10003673,16326,STONE HENGE,511,o
10006651,17106,SUUNTO,56,o
10004985,10476,SWATCH,479,o
10000601,10231,TAG HEUER,101,o
10011295,1001343,TATIANA,229,o
10009466,11078,THOMAS SABO,272,o
10005209,10504,TISSOT,229,o
10020591,0,ESTEE LAUDER,0,x
10001985,19056,EUBOS,15,o
10006811,19902,EUCERIN,44,o
10019644,1002131,EVE LOM,31,o
10019610,1002087,EVIDENS DE BEAUTE,19,o
10020059,1002206,FACE FACTORY,12,o
10022073,1002428,FADE OUT,7,o
10020143,1002224,FARMACY,21,o
10012786,1001459,FAU,11,o
10024221,1002664,FENTY BEAUTY,78,o
10000451,16294,FERRAGAMO,55,o
10017140,1001787,FFLOW,26,o
10025517,1002812,FILLIMILLI,44,o
10019632,1002138,FILORGA,42,o
10027446,1003127,FIRST AID BEAUTY,20,o
10022395,1002397,FLOREVE,6,o
10022437,1002457,FOELLIE,14,o
10002105,18325,FOREO,68,o
10010355,1001207,FRANZ,14,o
10017430,1001855,FREEPLUS,23,o
10002129,11010,FRESH,135,o
10016876,1001766,For Beloved One,20,o
10021037,0,MAC,0,x
10004265,18649,MAKE ON,5,o
10025475,1002817,MAKE PREM,16,o
10004273,11108,MAKE UP FOR EVER,117,o
10014874,1001610,MAKEHEAL,84,o
10004281,18416,MAMACHI,15,o
10004289,17367,MAMBINO ORGANICS,1,o
10023635,1002569,MANYO FACTORY,13,o
10007047,19830,MARTIDERM,61,o
10007055,19785,MAXCLINIC,15,o
10004313,19682,MAYCOOP,11,o
10011458,1001353,MDNA SKIN,25,o
10004321,18156,MEDI-PEEL,19,o
10004329,18245,MEDICON,1,o
10009907,1001166,MEDICUBE,40,o
10004337,17359,MEDIHEAL,124,o
10024189,1002661,MELANO CC,4,o
10006347,19843,MERBLISS,14,o
10015497,1001716,MIBA,31,o
10016760,1001747,MIGUHARA,13,o
10026296,1002942,MILLION RED,6,o
10021660,1002399,MIRACLETOX,13,o
10004457,16255,MISSHA,172,o
10013309,1001510,MONGDIES,30,o
10002785,17842,ZASPERO,112,o
10009396,1001086,ANTONELLA FERRANTE(vetrina),45,o
10017192,1001826,BOGS,18,o
10020867,1002326,SLIMWALK,28,o
10019311,1002089,ACTTO,16,o
10027016,1003062,AINTCRACK,53,o
10022846,1002517,ALETA SANDALS,18,o
10010524,1001226,ANDAR,222,o
10000059,16473,ANNA SUI,54,o
10014545,1001594,AQURUN,14,o
10000857,19207,BABY BANZ,44,o
10025204,1002673,BAEZUAN,61,o
10021339,1002361,BALENCIAGA (EYE),64,o
10026583,1002994,BALIBIKI,78,o
10000071,17654,BALLY,66,o
10000881,17562,BALMAIN,97,o
10000889,19724,BAMBOOBEBE,184,o
10019127,1002054,BARBOUR Fashion,60,o
10000514,19396,BARREL,203,o
10025816,1002862,BEANPOLE MEN,107,o
10013509,1001531,BENSIMON KIDS,13,o
10013762,1001573,BIGMOUTH,32,o
10001041,19627,BIRKENSTOCK,99,o
10026797,1002997,BLACX_ YOHANIX,95,o
10009671,1001124,BOGNER,26,o
10001081,19146,BOLON,2,o
10006691,19628,BOTTEGA VENETA,149,o
10024060,1002640,BRACHIO,14,o
10014962,1001632,BUTTERFLY TWISTS,15,o
10008502,11124,BVLGARI,54,o
10001185,17807,BYWP,179,o
10000096,11095,CALVIN KLEIN,60,o
10019753,1002161,CALVIN KLEIN FASHION,100,o
10005731,19716,CALVIN KLEIN UNDERWEAR,62,o
10008518,10554,CAMPER,332,o
10001265,19693,CARIN,111,o
10027416,1003122,CASTELBAJAC,80,o
10013355,1001508,CCILU,8,o
10009046,1001030,CGUARD,21,o
10000118,16131,CHLOE,32,o
10026673,1002990,CILOCALA,4,o
10009054,1001049,CLICCLAC,139,o
10026757,1003023,CLOTTY,16,o
10000142,16133,COACH,40,o
10019905,1002181,CROCS,78,o
10025565,1002836,CUSTOMUS,76,o
10017348,1001861,Caddy Talk,1,o
10006771,19787,DAVIDOFF CIGAR,24,o
10014553,1001607,DESIGN SKIN,126,o
10026653,1002921,DIESEL,77,o
10000168,19615,DIESEL,4,o
10008935,11002,DIOR,67,o
10010385,19910,DISNEY(EYE),33,o
10006268,16506,DOLCE & GABBANA,2,o
10021609,1002381,DR.MARTENS,74,o
10022701,1002496,DUAL BREATHER,10,o
10010150,19906,DUPONT CLASSIC,43,o
10001873,18295,ECCO SHOES,272,o
10001881,17911,ED Hardy,29,o
10026553,1002988,EIGHT8BALL,43,o
10009709,1001139,ELODIEDETAIL,56,o
10021788,1002417,EMPORIO ARMANI UNDERWEAR,20,o
10001937,19754,EMU,74,o
10001961,11089,ESCADA,73,o
10020982,11093,ETRO(EYE),32,o
10002001,18488,EYETRIBE,16,o
10023841,1002514,FAKE ME,72,o
10000232,17891,FENDI,80,o
10009128,16212,FENDI (vetrina),263,o
10012488,19555,FILA,109,o
10017503,1001858,FILA GOLF,122,o
10011011,1001299,FILA UNDERWEAR,491,o
10020346,1002259,FITFLOP(vetrina),96,o
10014563,1001606,FURLA (vetrina),49,o
10009321,1001064,GGOMOOSIN,13,o
10006256,11094,GIVENCHY,50,o
10019664,1002142,GOLDEN GOOSE,113,o
10002209,17046,GOLFBUDDY,4,o
10020960,1002344,GUARDY,2,o
10022618,19852,GUCCI,259,o
10000271,16906,GUESS,1,o
10025132,1002671,Graphiste Man.G,79,o
10008644,19932,HAVAIANAS,74,o
10025034,1002679,HOLY NUMBER 7,40,o
10023235,1002543,INSTANTTATTOO,58,o
10022304,1002448,IPANEMA,52,o
10026747,1003021,ISTKUNST,42,o
10000298,16431,JILL STUART,271,o
10025065,1002678,JULIY & CALLA,31,o
10003801,18148,KAREN WALKER,76,o
10003809,16440,KARL LAGERFELD,39,o
10025173,1002749,KATE SPADE,18,o
10000311,16214,KENZO,58,o
10000312,17782,KENZO,45,o
10016747,1001745,KINKI ROBOT,28,o
10003873,19486,KIVULI,49,o
10006987,19762,KOLON SPORT,47,o
10003897,18147,KSUBI,8,o
10012195,17450,LACOSTE,100,o
10007011,19873,LACOSTE SHOES,36,o
10003953,18266,LAMY,177,o
10000343,16217,LANVIN,173,o
10003985,19708,LAPIZ SENSIBLE,264,o
10004017,18045,LEONARD(VETRINA),21,o
10009508,1001109,LETS SLIM,99,o
10013517,1001533,LITTLEHOTDOGWATSON,9,o
10004097,11090,LOEWE,18,o
10021018,1002349,LONGCHAMP (EYE),20,o
10017461,1001880,LOUIS QUATORZE,40,o
10004169,19751,LUCKY CHOUETTE,236,o
10004217,19646,Le Specs,61,o
10026737,1003019,MANNYLONQ,40,o
10000358,10551,MARC JACOBS,48,o
10026877,1003032,MARRON EDITION,20,o
10008708,19909,MARVEL(EYE),9,o
10024886,1002751,MAUI JIM EYE,45,o
10015149,1001675,MCQ,22,o
10025194,1002672,MILOGREM,51,o
10006355,19834,MILOMILO,8,o
10004433,19736,MINK ELEPANG,178,o
10000785,0,ARMANI SWISS,0,x
10019742,1002159,MINKMUI,280,o
10013363,1001519,ATTICA,143,o
10004465,16737,MISSONI(VETRINA),110,o
10002809,17731,BACIO BACI,240,o
10025575,1002832,MITTE,27,o
10000593,17913,BAUME & MERCIER,21,o
10000387,19711,MIU MIU,40,o
10020763,1002315,BERING,71,o
10026717,1003015,MIZLINE,7,o
10010929,1001314,BRADLEY TIMEPIECE,22,o
10023781,1002582,MLB eyewear,185,o
10008494,19954,BRISTON,73,o
10015003,1001648,MO SPORTS,16,o
10000095,11004,CALVIN KLEIN,314,o
10006371,19856,MOLSION,69,o
10006707,19804,CARVEN,210,o
10006379,19891,MONCLER,69,o
10000400,18467,MONTBLANC (EYE),52,o
10001273,10291,CASIO,430,o
10009368,1001081,MOOSE KNUCKLES,38,o
10020312,1002253,CHOW TAI FOOK,68,o
10025214,1002712,MOTIVE STREET,36,o
10001393,16347,CITIZEN,214,o
10026887,1003000,MOVEWARM,33,o
10000143,17446,COACH,63,o
10026968,1003053,MSGM,40,o
10026271,1002938,CORUM,36,o
10018543,1002022,MULAWEAR,292,o
10023388,1002559,COTTINY,164,o
10004593,17910,Marie Claire,38,o
10010389,1001135,DAMIANI,65,o
10024531,1002730,NAIN,78,o
10010656,1001264,DEBASSQQ,22,o
10024050,1002608,DIAME,37,o

10025585,1002833,NEARANDDEAR,65,o
10001657,19505,DIDIER DUBOT,459,o
10004681,19516,NEW BALANCE,71,o
10000166,11064,DIESEL,81,o
10025702,1002750,NIKE EYE,69,o
10001681,17590,DISNEY,37,o
10004697,10392,NIKON,2,o
10008596,11006,DKNY,61,o
10025595,1002834,NU PARCC,16,o
10001801,16439,Daeho Amethyst,29,o
10004753,10436,OAKLEY,208,o
10001809,18397,Daniel Wellington,167,o
10024891,1002753,OLIVER PEOPLES,44,o
10026130,1002909,Oh L,48,o
10026707,1003013,P-31,4,o
10004873,10411,PARKER,111,o
10014819,1001626,PASHMA,89,o
10019185,1002064,PITTA,11,o
10025637,1002845,POLAROID,49,o
10003025,11091,POLICE,100,o
10003049,16471,PORSCHE DESIGN,27,o
10000438,11041,PRADA,118,o
10008748,19953,PUMA(EYE),25,o
10003169,10445,RAY-BAN,258,o
10003217,19697,RETRO SUPER FUTURE,41,o
10003297,16137,RUDY PROJECT,240,o
10006244,17721,S.T. DUPONT,85,o
10000500,19629,SAINT LAURENT,162,o
10000450,10161,SALVATORE FERRAGAMO,201,o
10006531,19887,SEKANSKEEN,57,o
10023709,1002584,SHINJEO,51,o
10013803,1001582,SISLEY,30,o
10023428,1002565,SKECHERS,92,o
10024521,1002700,SLEEPYSLIP,46,o
10019404,1002073,SLIM9,32,o
10006571,19790,SODAMON,50,o
10024881,1002747,SONIA RYKIEL,34,o
10006627,19847,SP-68,11,o
10012517,1001399,SPANX,25,o
10003625,19701,SPLENDIE,4,o
10003633,19237,SRIXON,3,o
10003657,19694,STEPHANE CHRISTIAN,424,o
10006619,19824,SUECOMMA BONNIE,118,o
10020213,1002241,SWAROVSKI EYE,51,o
10025164,1002676,Sorry Too Much Love,39,o
10005009,19722,Spaghetti Headz,14,o
10013533,1001532,TIP TOEY JOEY,33,o
10008894,16156,TOM FORD,160,o
10014809,1001624,TOMMY HILFIGER Fashion,84,o
10013459,1001506,TUSA,40,o
10025605,1002835,The Kstory,45,o
10005345,18155,UGG,111,o
10012377,19707,VEDI VERO,292,o
10005489,19641,VERRIS,104,o
10012541,1001424,VERUTUM,107,o
10005513,18042,VICTRIX(VETRINA),118,o
10025091,1002752,VIEU,61,o
10005529,16151,VIKTOR & ROLF,243,o
10000487,19645,VIVIENNE WESTWOOD,91,o
10005553,18022,VOICE CADDIE,6,o
10020582,1002296,VVC,29,o
10006191,19801,Victorias Secret,299,o
10026280,19963,Victorias Secret Sports,117,o
10005585,10560,WATERMAN,40,o
10013668,1001542,WHITE SANDS,106,o
10026511,1002979,WINNER SPIRIT,1,o
10020533,1002260,XEXYMIX,173,o
10027028,1003064,Your Name Here,22,o
10002769,17882,ZADIG&VOLTAIRE,18,o
10019716,1002155,ZAXY,91,o
10026140,1002911,ZERO STREET,65,o
10010834,1001287,flapjacks,28,o
10002945,17447,repetto,186,o
10012764,1001454,ANGOOK HEALTH,14,o
10000761,18975,ANTHON BERG,19,o
10010061,1001172,APPLE TREE,7,o
10018389,1002004,ARIZWELL,8,o
10026541,1002973,BAEKROKDANG,3,o
10018379,1002002,BIBIGO,16,o
10020749,1001077,BINGGRAE,1,o
10019506,1002116,BIOCYTE,10,o
10005217,0,TITONI,0,x
10020397,1002237,TOMMY HILFIGER,46,o
10013484,18835,TORY BURCH,55,o
10018005,11037,TOUS,89,o
10005289,19665,TRIGENCO,12,o
10008832,19921,TRIWA,55,o
10009883,1001164,Trois rois,174,o
10005425,17843,VALENTINO RUDY,97,o
10023221,1002503,VICTORINOX,66,o
10006183,17705,VIVIENNE WESTWOOD,37,o
10009037,17726,Versace,77,o
10013541,1001534,WATCHITUDE,7,o
10016575,1001723,WEST ISLAND,89,o
10010846,1001293,GRN,33,o
10002273,19622,GUYLIAN,14,o
10007223,16007,Goryeo Ginseng Product Trading Company,15,o
10026308,1002945,HANGOVERJOE'S,3,o
10002425,18735,HILACTO,9,o
10002417,18037,HIWELL,33,o
10006891,19899,HONEY BUTTER ALMOND,24,o
10011238,1001228,HONEY SPOON,31,o
10016916,1001770,HURUM,4,o
10020739,16154,HWANG JAK,33,o
10002497,16451,Hawaiian Host,14,o
10018755,1002031,IBL,2,o
10009458,1001093,Innerb,5,o
10009492,1001100,JW Pharmaceutical,2,o
10003881,18815,KOREAEUNDAN,3,o
10006995,19812,KUSMI,1,o
10022143,1002436,KWANGDONG,13,o
10003921,16067,L-GA,89,o
10023522,1002577,LIVING HEALTHY,20,o
10026286,1002940,MAEIL CORE PROTEIN,2,o
10002729,10381,MAUNA LOA,14,o
10009062,1001048,MISONG,31,o
10009858,1001154,MY NI,14,o
10020359,0,BYO,0,x
10013399,1001521,CALOBYE,19,o
10001337,17362,CENOVIS,31,o
10012748,1001450,CHEONJIYANG,6,o
10020798,19833,CHEONSAMWON,9,o
10017493,1001807,CLPHARM,4,o
10010190,1001196,COCOA ENJOY,82,o
10001465,16026,COLOMBIN,87,o
10006747,19878,CORORO,7,o
10008568,19942,Cartwright & Butler,36,o
10019684,1002148,Centrum,7,o
10017910,1001952,Chug Kun Dang Healthcare,15,o
10023881,1002612,Chunho Ncare,26,o
10021470,1002376,DAITO,5,o
10021292,1002359,DENPS,2,o
10001641,18736,DEVIL DIET,5,o
10025692,1002852,DILMAH,24,o
10012219,1001407,DUOLAC,11,o
10022457,1002463,De Simone,1,o
10023941,1002617,EASY TOMORROW,2,o
10020021,1002201,ENVITAL,5,o
10018068,1001973,ESTHE PRO LABO,12,o
10023117,1002525,EVER COLLAGEN,9,o
10006827,19796,FND,31,o
10010532,1001242,FromBIO,5,o
10010887,1001304,GANMANSE,4,o
10013451,1001527,GIUSEPPE GIUSTI,13,o
10002185,16420,GNC,179,o
10002193,10227,GODIVA,44,o
10002225,19435,GQLAB,8,o
10021619,1002393,KLUG,10,o
10007023,17156,LEICA,56,o
10020837,16444,LG ELECTRONICS,8,o
10010705,1001113,ONANKOREA,6,o
10020641,1002303,RIDIBOOKS,10,o
10023891,1002614,SENNHEISER,10,o
10003601,10472,SONY,240,o
10025743,1002854,VAUZEN,2,o
10020120,1002220,ionion,1,o
10015218,1001690,ALESSI,30,o
10000865,18606,BABY MUFFIN,25,o
10001089,19744,BONYNDOG,22,o
10019528,1002121,CORKCICLE,88,o
10001705,18456,DM KOREA,1,o
10026501,1002977,ELBINI&CO,27,o
10026990,1003055,FITPET,4,o
10012203,1001392,HANNAH PAD,16,o
10026034,1002898,HOWLPOT,45,o
10025275,1002802,HYDRO FLASK,30,o
10027481,1003132,Horizon&co,2,o
10012794,1001461,IONSPA,10,o
10002617,19749,ITS DOG,38,o
10003745,18367,JOONG-IL METAL,9,o
10006955,19885,KANUDA,55,o
10010937,1001316,KOREAN GIFT,16,o
10020203,1002239,LE CREUSET,83,o
10025625,1002818,MONCHOUCHOU,56,o
10024093,1002643,MOSH,33,o
10012150,1001391,NATRA CARE,8,o
10017286,1001849,"OH,SCENT!",29,o
10003225,18077,RICE,63,o
10003561,19742,SNIFF,59,o
10005169,19356,THERMOS,35,o
10005617,16897,YANKEE CANDLE,158,o
10002793,18906,Zojirushi,70,o
10010878,1001302,ainsoap,22,o
10002873,19355,foogo,16,o
10009701,1001142,3SPORUTS,18,o
10009693,1001140,ADENANAIS,81,o
10010091,1001176,AVENT,22,o
10012559,1001435,B.BOX,80,o
10027144,1003081,BABYBJORN,10,o
10026024,1002896,BEBERICHE,8,o
10013888,1001589,BELLEMENT,45,o
10011693,1001362,BRUSHIES,9,o
10014583,1001614,COGNIKIDS,6,o
10023623,1002587,EDISON,18,o
10001953,17381,ERGOBABY,29,o
10006819,19855,FLIPAZOO,4,o
10002241,19446,GREENTOYS,22,o
10025054,1002775,GROSMIMI,31,o
10002281,17555,GYMBOREE,70,o
10009717,1001141,HOTSLING,7,o
10025022,1002735,IRANG,6,o
10002657,19719,JANOD,2,o
10004009,16438,LEGO TOY,95,o
10010873,1001285,LOLLALAND,7,o
10017202,1001828,NAPUP,3,o
10003017,18665,POGNAE,7,o
10003121,18076,Plus-Plus,12,o
10006507,19860,RICHELL,63,o
10006579,18425,SORBEBE,2,o
10024376,1002695,SPLASH,11,o
10003689,19715,SUAVINEX,115,o
10004969,17386,SWADDLE DESIGN,38,o
10026217,1002928,UBMOM,7,o
10002817,18716,caaocho,27,o
10002841,19025,comotomo,13,o
10002857,18146,ergoPouch,24,o
10025184,1002771,icecreamfairy,20,o
10010945,1001288,matchstick monkey,12,o
10019704,1002153,N welth,2,o
10010905,1001308,Electricianz,6,o
10025615,1002842,NUTRALIFE,16,o
10010632,1001260,NutrioneLife,18,o
10020665,1002307,OCTAMINOX,5,o
10026250,1002934,OLEA,15,o
10006411,19861,ORTHOMOL,14,o
10002537,16006,PHOENIX GINSENG,40,o
10020243,1002245,PHYTONUTRI,14,o
10008192,17451,RAYDEL,2,o
10003185,19720,READY Q,5,o
10027345,1003109,RICOLA(CANDY),7,o
10003281,18595,ROYAL,60,o
10025982,1002889,SAMDAEIN,8,o
10013443,1001525,SAVINI TARTUFI,13,o
10025938,1002879,SHOYO,1,o
10025245,1002797,SK bioland,1,o
10023139,1002530,SKINNY LAB,12,o
10003577,17486,SOLGAR,32,o
10003593,19197,SONGKANGDANG,17,o
10018765,1002033,SVELTY,4,o
10020925,1002337,SYSPANG,4,o
10005065,19198,TEA FORTE,21,o
10025950,1002881,TRADITIONAL FOOD,18,o
10008772,19951,TREE KOREA,23,o
10005321,18935,TWG TEA,48,o
10017668,1001900,UHA Gummy supple,12,o
10019935,1002187,VITALBEAUTIE,19,o
10024345,1002663,WEEKLY LAB,13,o
10002753,17400,Yangban Seaweed Laver,12,o
10020940,1002340,chungjungone,5,o
10002825,16485,chunho food,1,o
10018480,1002012,metabolic,5,o
10025886,1002856,ABKO,32,o
10000673,19620,AIRSAVE,7,o
10016932,1001769,ANKER,41,o
10000913,17834,BANG & OLUFSEN,59,o
10024634,1002744,BELKIN,17,o
10001105,16596,BOSE,28,o
10001145,19737,BRITZ,6,o
10001209,19648,Beats by Dr. Dre,43,o
10025353,1002809,CANON INSPIC,4,o
10008562,17655,CUCKOO,11,o
10027164,1003087,DANGCOOK,1,o
10001689,19165,DISNEY & MARVEL,80,o
10025101,1002742,DJI,19,o
10001777,19619,DR.USB,4,o
10025433,1002804,ELVA,14,o
10008620,19941,FILSON,1,o
10002137,18855,FUJIFILM,40,o
10010043,1001179,GARMIN,30,o
10024158,1002657,GUERILLA,10,o
10002297,17822,GoPro,21,o
10012006,1001382,HARMAN,23,o
10002473,18417,HUBDIC,2,o
10006899,17707,HUROM,8,o
10026662,1003005,ICLEVER,11,o
10010344,1001204,ISAW,2,o
10020877,1002328,JABRA,11,o
10002169,10192,GIVENCHY,207,o
10002177,19618,GLAMGLOW,31,o
10002313,17937,GOONGBE,28,o
10006843,19831,GREEN FINGER,15,o
10025488,1002826,GREEN HARMONY,2,o
10002257,18117,GUERISSON,23,o
10002265,10195,GUERLAIN,217,o
10006867,19836,HADALABO,27,o
10018015,1001965,HALF MOON EYES,6,o
10019107,1002035,HANYUL,56,o
10023961,1002623,HATHERINE,21,o
10011466,1001356,HATOMUGI,2,o
10002369,10235,HELENA RUBINSTEIN,77,o
10002385,18177,HENCKELS,40,o
10002393,16234,HERA,97,o
10002401,17016,HERBACIN,18,o
10006883,10230,HERMES,157,o
10002433,19710,HIMALAYA,36,o
10002449,18419,HOLIKA HOLIKA,180,o
10017481,1001874,HONGSHOT,31,o
10002489,19770,HUXLEY,53,o
10002505,17986,Hwangpungjeong,90,o
10026531,1002985,I'M FROM,20,o
10022293,1002441,IBAEBAE,8,o
10027154,1003085,IBL BEAUTY,2,o
10018025,1001969,ID,16,o
10011250,1001297,INSbyN,17,o
10002561,17852,IOPE,84,o
10018523,1002014,IPSA,51,o
10002585,17691,ISA KNOX,7,o
10025298,1002781,ISDIN,16,o
10017033,1001774,ISNTREE,20,o
10002601,10267,ISSEY MIYAKE,45,o
10002625,17357,ITS SKIN,193,o
10013936,1001588,IWLT,33,o
10019654,1001887,J BEAUTY PARK,147,o
10006907,19809,JABUSHE,12,o
